0, -0.9661233993015128
9.999999999999904e-9, -0.9661233993015128
1.999999999999981e-8, -0.9716038327214109
3.0000000000000136e-8, -0.9716038327214109
4.000000000000004e-8, -0.9716038327214109
4.9999999999999945e-8, -0.9716038327214109
5.999999999999985e-8, -0.9743440494313598
7.000000000000018e-8, -0.9743440494313598
8.000000000000008e-8, -0.9743440494313598
8.999999999999999e-8, -0.9743440494313598
9.999999999999989e-8, -0.9798244828512575
1.099999999999998e-7, -0.9798244828512575
1.2000000000000012e-7, -0.9798244828512575
1.3000000000000003e-7, -0.9798244828512575
1.3999999999999993e-7, -0.9798244828512575
1.4999999999999983e-7, -0.9798244828512575
1.6000000000000016e-7, -0.9798244828512575
1.7000000000000007e-7, -0.9798244828512575
1.7999999999999997e-7, -0.9880451329811044
1.8999999999999987e-7, -0.9880451329811044
2.000000000000002e-7, -0.9880451329811044
2.5000000000000015e-7, -0.9962657831109514
2.6000000000000005e-7, -0.9962657831109514
2.6999999999999996e-7, -0.9962657831109514
2.800000000000003e-7, -0.9962657831109514
2.900000000000002e-7, -0.9990059998209002
3.000000000000001e-7, -0.9990059998209002
3.200000000000003e-7, -0.9990059998209002
3.3000000000000023e-7, -0.9962657831109514
3.4000000000000013e-7, -0.9962657831109514
3.5000000000000004e-7, -0.9962657831109514
3.6000000000000036e-7, -0.9962657831109514
3.7000000000000027e-7, -0.9962657831109514
3.8000000000000017e-7, -0.9962657831109514
3.900000000000001e-7, -0.9962657831109514
4.000000000000004e-7, -0.9962657831109514
4.100000000000003e-7, -0.9962657831109514
4.200000000000002e-7, -0.9962657831109514
4.300000000000001e-7, -0.9962657831109514
4.4000000000000045e-7, -0.9962657831109514
4.5000000000000035e-7, -0.9962657831109514
4.6000000000000025e-7, -0.9962657831109514
4.7000000000000016e-7, -0.9962657831109514
4.800000000000001e-7, -0.9962657831109514
4.900000000000004e-7, -0.9962657831109514
5.000000000000003e-7, -0.9962657831109514
5.200000000000005e-7, -0.9962657831109514
5.300000000000004e-7, -0.9962657831109514
5.400000000000003e-7, -0.9962657831109514
5.500000000000007e-7, -0.9962657831109514
5.600000000000001e-7, -0.9962657831109514
5.700000000000005e-7, -0.9962657831109514
5.800000000000004e-7, -0.9962657831109514
5.900000000000003e-7, -0.9962657831109514
6.000000000000006e-7, -1.001746216530849
6.100000000000005e-7, -1.001746216530849
6.200000000000008e-7, -1.001746216530849
6.300000000000003e-7, -1.001746216530849
6.400000000000002e-7, -1.001746216530849
6.500000000000006e-7, -1.001746216530849
6.600000000000005e-7, -1.001746216530849
6.700000000000004e-7, -1.001746216530849
6.800000000000007e-7, -1.001746216530849
6.900000000000006e-7, -1.001746216530849
7.000000000000005e-7, -1.001746216530849
7.100000000000008e-7, -0.9990059998209002
7.200000000000003e-7, -0.9990059998209002
7.300000000000011e-7, -0.9990059998209002
7.400000000000005e-7, -0.9990059998209002
7.500000000000004e-7, -0.9990059998209002
7.600000000000008e-7, -0.9990059998209002
7.700000000000007e-7, -0.9990059998209002
7.800000000000002e-7, -0.9990059998209002
7.900000000000005e-7, -0.9990059998209002
8.000000000000004e-7, -0.9990059998209002
8.100000000000007e-7, -0.9990059998209002
8.200000000000006e-7, -0.9990059998209002
8.300000000000005e-7, -0.9962657831109514
8.400000000000009e-7, -0.9962657831109514
8.500000000000008e-7, -0.9962657831109514
8.600000000000007e-7, -0.9962657831109514
8.70000000000001e-7, -0.9962657831109514
8.800000000000005e-7, -0.9962657831109514
8.900000000000012e-7, -0.9962657831109514
9.000000000000007e-7, -0.9990059998209002
9.100000000000006e-7, -0.9990059998209002
9.200000000000009e-7, -0.9990059998209002
9.400000000000003e-7, -0.9962657831109514
9.500000000000006e-7, -0.9962657831109514
9.600000000000005e-7, -0.9962657831109514
9.700000000000005e-7, -0.9962657831109514
